product_id,customer_id,customer_name,rating,title,content,thank_count,created_at
877714,166991.0,lưu khánh  vân,5,Đẹp,"Chất liệu inox sáng bóng, tay cầm chắc chắn, có công tắc on/off an toàn. Giá chưa tới 600k.",5,1539051719
877714,7920373.0,Loan Hong,5,chính hàng,"hàng malay dùng rất bền, lúc trước mình mua siêu thị 700k dùng đến giờ vẩn rất ok, mới đặt thêm một cái cho bố mẹ",9,1536058694
112448930,1775349.0,Anh Nguyen,5,Cực kì hài lòng,"Tìm mãi mới có mẫu này 2 lít, Kangaroo với tầm giá này là ổn lắm đó.
Điều làm mình bất ngờ là cầm lên bình nước chắc cực, không bị ọp ẹp như Sunhouse mua ở siêu thị. Đun lần đầu mình bỏ miếng chanh vàng vô là hết mùi mới liền.
Chỉ có điều lưu ý duy nhất là vì là vỏ inox nên lúc đun không để ý sẽ bị bỏng, nóng tay.",0,1655877236
112448930,14816639.0,Ut Dai Ca,5,Cực kì hài lòng,Giao hàng nhanh. Chính sách bảo hành tốt. Mình xài gần 3 tháng bị lỗi rỉ nước. TiKi đổi luôn cho mình cái mới. Sẽ ủng hộ TiKi tiếp,0,1718228824
112448930,14800372.0,Dung Buibao,5,Cực kì hài lòng,Hàng dùng tạm được hình thức được còn chất lượng dùng mới biết,0,1717305112
112448930,29237581.0,Thành hoa,1,Rất không hài lòng,Bình chảy nứoc Sài ko được.gọi bảo hành thì ko thấy phản hồi.yêu cầu ₫ổi trả thì ko được.coi như mất 245k,0,1689904401
112448930,14356204.0,Huỳnh Thị Kiều Oanh,1,Rất không hài lòng,"Mình mới mua hôm 14/2/23,mặt trong ấm bị dính 1 đường silicon dài luôn,mình chưa dám nấu nước uống,mình chùi hoài mà không hết",0,1676534031
112448930,22523318.0,nguyễn cường,5,Cực kì hài lòng,"Đã nhận được ấm. Đóng gói tốt, không bị mốp méo
Giao hàng tiki now thì nhanh khỏi bàn
Độ bền thì phải dùng lâu mới biết được",0,1649135482
112448930,9647908.0,Hoàng Nam,4,Hài lòng,,0,1713752393
112448930,25176556.0,Duy Quang,5,Cực kì hài lòng,,0,1711899643
112448930,29622113.0,Apple User,5,Cực kì hài lòng,,0,1701050895
112448930,16817724.0,Dương Hằng,2,Không hài lòng,Sp ok nhg tiki ko gửi hoá đơn vat cho mình. Quá 24-48h từ khi nhận hàng rồi,0,1672275568
112448930,19608640.0,Trần Thuỷ,3,Bình thường,Mình nhận hàng mà nó bị mẻ 1 miếng ở đế ạ,0,1649743239
112448930,22783219.0,Hong Nhung BD,5,Cực kì hài lòng,,0,1695898444
112448930,8495932.0,Võ Khánh Văn,5,Cực kì hài lòng,"Mẫu mã đẹp, thời gian đun sôi nhanh.",0,1666609164
112448930,8245124.0,Tu Anh Truong,5,Cực kì hài lòng,,0,1690898192
112448930,9122518.0,Mỹ Hương,5,Cực kì hài lòng,"Mẫu mã đẹp , bình cầm chắc chắn, giao hàng siêu nhanh.",0,1668177137
112448930,27230919.0,Lam Nguyen,5,Cực kì hài lòng,"Bình to 2lit mua được giá rẻ, sử dụng tốt chưa thấy hư hỏng gì",0,1658727362
112448930,16829586.0,Hue Tran,5,Cực kì hài lòng,,0,1683193861
112448930,13159525.0,Trần Đình Đại,5,Cực kì hài lòng,,0,1681968555
112448930,21957103.0,Dang Huynh Thanh,5,Cực kì hài lòng,"Hàng tốt,  giao hàng nhanh",0,1671841846
112448930,27853424.0,Hoang Anh,5,Cực kì hài lòng,,0,1675176802
112448930,11603453.0,Nguyễn Đình Hảo,5,Cực kì hài lòng,,0,1674630906
112448930,23578666.0,Hoàng văn hiếu,5,Cực kì hài lòng,,0,1673714236
112448930,11274091.0,Huynh Vinh,5,Cực kì hài lòng,,0,1673439292
112448930,20724639.0,Cua lo Dai,4,Hài lòng,hàng đẹp độ bền thì chưa biết,0,1657276210
112448930,17488780.0,thao nguyen,5,Cực kì hài lòng,,0,1670892649
112448930,15451422.0,Đoàn Thị Thúy,5,Cực kì hài lòng,,0,1667897724
112448930,402099.0,doãn kim trinh,4,Hài lòng,"ấm đẹp , nhưng dở 1 cái là ko có nút ấn mở nắp",0,1633434070
112448930,10118075.0,Hùng Phạm,5,Cực kì hài lòng,so tốt lắm 👍,0,1646157119
112448930,27276176.0,Đặng Bá Hợp,4,Hài lòng,,0,1651129198
112448930,11698356.0,Hồ Ngọc Anh ,5,Cực kì hài lòng,bình to.đun nước ko bị hôi.ok.,0,1636702761
112448930,10990104.0,Đặng Vĩnh Phúc,5,Cực kì hài lòng,,0,1648273153
112448930,6201203.0,Hoai Nam Le,5,Cực kì hài lòng,,0,1645964278
112448930,25990852.0,Huỳnh Như,5,Cực kì hài lòng,oke,0,1641801735
112448930,408341.0,Trần Huy Phúc,5,Cực kì hài lòng,,0,1641722505
277313986,16023474.0,Lê Văn Sang,5,Cực kì hài lòng,,0,1751089646
2611229,15774193.0,Chi Nguyn,5,Cực kì hài lòng,,0,1694941430
2611229,6544428.0,Dương Vĩnh Thắng,5,Cực kì hài lòng,,0,1637332978
2611229,9101151.0,Nguyen Duy Cuong,5,Cực kì hài lòng,Giao hàng đúng loại đã chọn,0,1616162691
2611229,14887540.0,Phn Phm,5,Cực kì hài lòng,,0,1608197387
76538721,8655343.0,My Linh,1,Rất không hài lòng,"bình bị nứt và trầy bề mặt, thất vọng, đề nghị tiki đổi hàng",0,1657875793
76538721,11596146.0,Van Tran,5,Cực kì hài lòng,,0,1646320566
22631763,15107506.0,Hoàng Ái Kiên,5,Cực kì hài lòng,sang xịn mịn,0,1636884196
22631763,5251692.0,Nguyễn Trọng Anh Tuấn,4,Hài lòng,Hai lớp nhưng vẫn bỏng khi đun sôi,0,1614831419
149145719,21681555.0,Thuý Quỳnh,5,Cực kì hài lòng,Thời gian vận chuyển rất hợp lí. Tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ.,0,1646816355
149145719,21681576.0,Lê Phương Anh,5,Cực kì hài lòng,"Giao hàng cũng nhanh, đóng gói tốt, kĩ lưỡng. *** mấy hôm nay thấy ok, nhanh sôi. Ok",0,1646817350
149145719,21681534.0,Nguyễn Phương Linh,5,Cực kì hài lòng,"Giao hàng siêu nhanh, hàng như mô tả, dùng thấy ổn, tặng shop 5 sao. Chúc shop kinh doanh phát đạt.",0,1646815987
149145719,21681563.0,Hương Liên,5,Cực kì hài lòng,"Cho đến nay sản phẩm dùng vẫn tốt, nhân viên giao hàng nhiệt tình, đóng gói sản phẩm cẩn thận, hài lòng khi mua sản phẩm này!",0,1646816941
149145719,21681597.0,Nguyễn Mạnh Linh,5,Cực kì hài lòng,"Giao hàng nhanh, đóng gói rất cẩn thận, sản phẩm giống hình, sử dụng ổn",0,1646818022
149145719,21681524.0,Khánh Linh,5,Cực kì hài lòng,Giao hàng nhanh. Chất lượng lại còn rẻ,0,1646815764
149145719,21681614.0,Nguyễn Trung Kiên,5,Cực kì hài lòng,,0,1646818426
4701559,12841567.0,Mr Green,3,Bình thường,"Lắp dưới bằng nhựa đun có mùi nhựa, bên trong có cái này chắc là cảm biến nhiệt nhìn mất thẩm mỹ với cái đệm kia chắc làm bằng cao su hoặc silicon mình ko rõ nhưng mình cảm thấy ko yên tâm khi nước bị đung nóng ko biết có chất gì bị thôi ra không. Cảm thấy ko hài lòng.",0,1751600595
4701559,22058403.0,huong huong,5,Cực kì hài lòng,Đóng gói cẩn thận chắc chắn. Giao hàng nhanh. Nay mẫu mới đèn có nhiều màu cho biết nhiệt độ. Thanks shop.,0,1727192208
4701559,1587879.0,nguyễn gia hào,1,Rất không hài lòng,"ấm điện vừa nhận từ tay nhân viên chuyển phát thì thùng hàng đã bị móp nặng và đã bị vỡ, gói hàng dễ vỡ thì không dùng xốp, vật liệu bảo vệ.
đơn vị vận chuyển không liên hệ giao hàng nhưng vẫn cập nhật trạng thái không liên lạc được với người nhận, mua hàng tiki nhiều nhưng lần này không thể chấp nhận được. lần trước mua sách dù bị trừ bookcare nhưng sách vẫn không được bọc, lần này thì ấm bị vỡ nhưng không được giải quyết nhanh gọn",4,1639456735
4701559,23681818.0,Thuy nhu,5,Cực kì hài lòng,"Ấm mẫu mã đẹp, nấu rất nhanh sôi, nút nhấn mở nắp nhẹ nhàng, đóng gói cẩn thận, giao hàng cực nhanh. Chất lượng trước mắt thì Ok, dùng thời gian mới biết được.",0,1732752821
4701559,28113695.0,vo dinh dung,4,Hài lòng,Mới nhận dùng đun 1 lần chưa biết như thế nào,0,1752067899
4701559,829540.0,Ngô Thị Kim Phượng,4,Hài lòng,"Đóng gói cẩn thận chống va đập tốt, chức năng nấu mức độ kèm đèn khi sử dụng vui mắt, nấu sôi rất nhanh, độ bền bao lâu thì chưa biết, ấm mới nên có mùi nhẹ. Không thích điểm duy nhất là phải thò tay nhấn mở nắp, không như dòng không có chế độ nấu cấp độ nóng là bấm nút nắp tự bật lên.",0,1661642174
4701559,1325734.0,Nguyen Hung Cuong,4,Hài lòng,"Đun sôi nhanh, giao hàng nhanh, đúng chất lượng mẫu mã đẹp, đóng gói kỹ.... Tuy nhiên miệng ấm hơi nhỏ khó đưa tay vào rửa khi cần ... Còn lại tốt",0,1712570833
4701559,16475491.0,Ngọc Trâm Huỳnh,1,Rất không hài lòng,"Sản phẩm mới chỉ sử dụng được 1 tuần nhưng đã bị gỉ sét, không đảm bảo an toàn sức khỏe khi sử dụng.",0,1709474973
4701559,11665416.0,Minh Hàn,4,Tốt,"Vừa mới giao hàng. Lấy ra đun thử. Bấm nút thì nắp sẽ bật ra. Có điều chỉnh nhiệt độ. Led màu đỏ, đẹp. Vì là thủy tinh nên sẽ hơi nặng. Khi đun nóng thì chỉ còn phần màu đen là đụng vào được, những chỗ khác dễ gây phỏng, nên chú ý nếu nhà có trẻ nhỏ. Độ bền thì tạm thời chưa đánh giá được.",4,1613894172
4701559,7875522.0,Nguyễn Xuân Vinh,3,Bình thường,"LẦN 1: NHÂN VIÊN NHIỆT TÌNH , NHẬN HÀNG THÌ GÓI HÀNG BỊ MÓP MÉO, HÀNG BỊ VỠ NÊN MÌNH LIÊN HỆ TỔNG ĐÀI ĐỂ ĐỔI TRẢ. SAU GẦN 2 TUẦN CHỜ ĐỂ ĐỔI TRẢ ( QUÁ LÂU CHO MỘT MẶT HÀNG). (HÌNH ẢNH CỦA LẦN 1)

LẦN 2: HÀNG NHẬN GÓI ĐẸP, CÓ BÌA CARTON BẢO VỆ , CHẮC CHẮC, KHÔNG SỨC MẼ. NHÂN VIÊN GIAO HÀNG VUI VẺ NHIỆT TÌNH. LẦN NÀY HÀNG OK NÊN KHÔNG CÓ ẢNH
TIKI NÊN CẢI THIỆN KHÂU ĐỔI TRẢ NHANH HƠN ĐỂ TIKI CÀNG NGÀY PHÁT TRIỂN CHỨ MẤT THỜI GIAN THẾ NÀY THÌ KHÔNG TỐT. TRÂN TRỌNG CẢM ƠN!",8,1607319408
4701559,5178168.0,Đại Hồng Bào,5,Cực kì hài lòng,Ổn. Đẹp.,1,1711804131
4701559,1490196.0,bùi thọ anh dũng,4,Trước mắt thất khá vừa lòng,"Là 1 ng mua hàng khó tính, mình đã lựa mua bình đun nước siêu tốc mất 2 ngày liên tục mới chọn đc mẫu bình này. Giữa hàng hà sa số đủ loại, đủ hãng, đủ giá tiền. Trc mắt các thứ khá ok, ngoại hình đẹp, đúng chức năng như miêu tả, đun sôi khá nhanh. Nhưng ở cái mức tầm giá 500k cao hơn nhiều loại bình đun thông dụng khác thì yêu cầu wan trọng nhất đó chính là độ bền thì cần phải có time để xác nhận. 
Tổng kết khá vừa lòng, cũng đáng tiền mua. 8/10 điểm",5,1605163674
4701559,16808450.0,Trần Ngọc Sáng,4,Hài lòng,Đã nhận được hàng như mong muốn. Lần đầu bị móp méo do vận chuyển nhưng tiki đã hổ trợ đổi trả nhiệt tình.,0,1669207752
4701559,70158.0,Tuan Pham,5,Cực kì hài lòng,cái giữ ấm 70-90 độ thì mình ko xài. có cái hiển thị đèn đỏ khi đang nấu nhìn cũng đẹp. nấu nước nhanh,0,1742460111
4701559,17844411.0,Nguyễn Nga ,1,Rất không hài lòng,"Giao hàng rất lâu từ 20/08 tới 12/11 mới nhận được. Sản phẩm đóng gói sơ xài, hàng dễ vỡ mà chỉ quấn lớp nilon. Hộp móp méo và rách luôn khi nhận. Thất vọng khi mua hàng lần này với tiki.",1,1636713825
4701559,11135332.0,Thy Thyy,5,Cực kì hài lòng,"Sản phẩm chính hãng
Giao nhanh 
Đóng gói chắc chắn
Thích con này vì có đèn màu theo từng nhiệt độ , ấm đun tiếng kêu nhỏ , đun nhanh 3' . Thân bình thuỷ tinh nên giữ nước nóng ổn .",0,1641132277
4701559,23983422.0,tran huy viet,5,Cực kì hài lòng,,0,1753096468
4701559,11533256.0,bùi hà vũ,5,Cực kì hài lòng,"Giao nhanh, đóng gói tốt, bình đẹp, chắc chắn, có đèn theo nhiệt độ, xịn sò, hàng chính hãng",0,1695217773
4701559,24371875.0,Bùi Nhật Thành,5,Cực kì hài lòng,"Mẫu mã đẹp, có thể chọn các mức nhiệt độ khác nhau từ 60-100 độ",0,1729038457
4701559,26180359.0,Phong Le,4,Hài lòng,"Mẫu mã đẹp, shop rất trách nhiệm. Hàng vận chuyển bị vỡ vụn shop đã đổi cái khác, vận chuyển nhanh. Tặng shop 5 🌟. Mình tiếp tục ủng hộ shop, ủng hộ Tiki",0,1705987242
4701559,9798405.0,Nguyễn Thị Như Trang,4,Hài lòng,"Hinh thức: khá (dáng hơi bầu), thời gian sôi: 5’ - nhanh. Tiếng ồn: to, mình ko thích khoản này nhất vì mới mua ấm Blustone cho ông bà có hơn 400k mà nấu êm ru, hình thức đẹp hơn ấm này. Điểm cộng là ấm này có điều chỉnh nhiệt độ. Bảo hành thì chưa rõ phải làm như thế nào vì trong phiếu bảo hành có nói chỉ bảo hành cho sản phẩm mua ở cửa hàng chính hãng. Không biết mua online thì bảo hành như nào nhỉ?
Mình up cả ảnh ấm Bluestone cho mọi người dễ so sánh.",0,1631102567
4701559,12109927.0,Nguyễn Vinh Sang,4,Hài lòng,"mình thích sản phẩm này vì mình dị ứng với  các sản phẩm làm từ nhựa. Điểm trừ ở đây có lẽ là phần phểu lọc nước vẫn có phần làm từ nhựa. Và nắp khi bấm nút mở nếu ko cẩn thận, nắp bật ra khá nhanh và có thể vẩy nước nóng vào tay nếu vừa nấu xong. Còn lại thì đều tuyệt vời. Cảm ơn nhà sản xuất.",0,1642872090
4701559,13098881.0,Nguyễn Chí Thanh,3,Hài lòng,"lúc đầu tưởng nắp đậy bên trong bằng inox, hóa ra bằng nhựa, nên đun nước pha sữa cho trẻ nhỏ vẫn không yên tâm về độ an toàn lắm. mở nắp ra vẫn có mùi nhựa bay từ nắp ra. còn tất cả như mô tả, giống hình.",0,1652256849
4701559,5507031.0,T Thuy ,4,Hài lòng,"Chất lượng sản phẩm ổn, cầm khá chắc tay. Có tiếng kêu “bíp” khi đặt ấm vào cục đun. Phần chia nhiệt độ cũng có vẻ hiện đại, mình chưa xài chức năng này. Ghi quảng cáo có quà tặng nhưng mình ko nhận được quà tặng, tại sao??",0,1655164179
4701559,12442076.0,Tuấn Trần,5,Cực kì hài lòng,Đã dùng và tin dùng Lock & Lock. Cám ơn Tiki. Giao hàng nhanh. Tuy sản phẩm bị móp 1 chút. Nhưng phần inox ko ảnh hưởng. Chấp nhận đươc. Hi vọng đóng gói cẩn thận hơn.,0,1681623675
4701559,29791863.0,Bùi Long  Xuyên ,5,Cực kì hài lòng,,0,1761049837
4701559,28255019.0,Phung thi hai yen ,5,Cực kì hài lòng,,0,1759842639
4701559,12313741.0,Phạm Thị Cẩm Hương,5,Cực kì hài lòng,"Sôi nhanh có nút chỉnh nhiệt độ , đã mua 1 lần mua lại",0,1722306389
4701559,151625.0,Nguyen Van Thom,5,Cực kì hài lòng,,0,1757949853
4701559,12144963.0,Miu Pham,5,Cực kì hài lòng,"Đun sôi nhanh. Nhìn đẹp,đúng mô tả. Cơ mà cái đèn chả thay đổi màu như quảng cáo. Từ lúc bắt đầu đun đến khi sôi vẫn là màu đỏ. Làm màu thôi",0,1669807228
4701559,11073828.0,Huynh Kim Ha,5,Cực kì hài lòng,,0,1756558933
4701559,5828539.0,Tran hong ngoc,5,Cực kì hài lòng,Dùng tốt nha. Shop uy tín giao đúng sp lock n lock. Quan trọng là nhiều màu khi đun theo chế độ. Đẹp,0,1703387575
4701559,17970282.0,Bich Van,5,Cực kì hài lòng,,0,1755744634
4701559,10177645.0,Triệu Ngọc Minh,4,Hài lòng,"mua lâu rồi hôm nay đánh giá.dùng một thời gian rồi thấy tốt, giao hàng nhanh, đèn khá là vui mắt nhưng đúng tiền nào của ấy. tiki và l & l mua mấy sản phẩm thấy rất tin tưởng, đủ 1.8l đun khoảng 5..7'là sôi ở 100 độ, chỉ mỗi cái nắp giờ mở cứ phải lôi lên không tự bật nữa nên trừ 1 sao, còn lại tốt bền sâu khi mua 4..5 tháng",26,1571843443
4701559,21950566.0,Hằng Đỗ,5,Cực kì hài lòng,"đun nhanh, bình nhẹ, nhiều màu đèn lung linh lắm. Nên mua nha mọi ng ơiiii. Lúc đặt bình và bình sôi xong đều có thông báo TÍT lớn",0,1703633117
4701559,28093637.0,tuyet tran,1,Rất không hài lòng,"Hàng giao tới mở ra vỡ mất cái đế vậy nên
Sản phẩm chưa được dùng suy ra chưa biết chất lượng như nào có tốt hay không",1,1661757940
4701559,1382741.0,Dương Minh,5,Cực kì hài lòng,,0,1754483244
4701559,7934438.0,le xuan tan,5,Cực kì hài lòng,,0,1753170059
4701559,7132335.0,Minh Ly,5,Cực kì hài lòng,,0,1752632490
4701559,13786476.0,Hải Lê Hồng,5,Cực kì hài lòng,"Chưa dùng thử nhưng vẫn đánh giá 5 sao vì giao hàng quá nhanh, mới đặt vài tiếng sau đã giao ngay cửa nhà, mặc dù tôi không chọn giao hỏa tốc",0,1696146577
4701559,1233953.0,Doan Ngan,5,Cực kì hài lòng,"Đẹp, tiện dụng, mới sử dụng chất lượng thấy tốt. Dùng hơn 20 ngày thấy chất lượng rất tốt, dễ sử dụng, an toàn.",0,1703595644
4701559,20524317.0,Nguyễn Nam,5,Cực kì hài lòng,"giao hàng nhanh, sản phẩm chính hãng, mua đợt khuyến mại nên giá hợp lý, hàng ban đầu dùng tốt.",0,1642914028
4701559,6177628.0,Quốc Phạm,5,Cực kì hài lòng,"Giá hời, hàng thương hiệu chất lượng cao, công suất lớn nên đun rất nhanh sôi, đóng gói rất kĩ, tikinow giao lẹ cực kì 👍",0,1659508094
4701559,28472488.0,Nguyễn Thị hồng Phương,1,Rất không hài lòng,"Tôi vừa mới nhận bình, bình bị hư đèn giữ ấm, thất vọng, bình giao cho tôi là bình cũ đã qua sử dụng, tôi muốn trả lại phải liên hệ như thế nào để trả lại shop.",0,1668754264
4701559,34701.0,Phạm Trần Minh Thọ,5,Cực kì hài lòng,"Bình thiết kế khá đẹp, trọng lượng khá nhẹ. Bình đun sôi nước khá nhanh. Có đèn led hiển thị nhiệt độ cũng như chế độ đun sôi giữ ấm liên tục.
Nhược điểm là phần thân là thuur tinh & phần nắp là kim loại nên khi vừa đun xong khá nóng dễ bị bỏng nếu ko cẩn thận.",0,1625884559
4701559,66886.0,ty ty,5,Cực kì hài lòng,"giao hàng siêu nhanh mặc dù mình chọn giao hàng tiêu chuẩn. 16h hôm trước đặt hàng mà sáng hôm sau đến tay r ??. Bình siêu đẹp, chắc chắn dày dặn, nhanh hết mùi, tốc độ đun nước nhanh. siêu hài lòng",15,1598674541
4701559,7729145.0,Võ Xuân Huy,5,Cực kì hài lòng,"Mình mua tới 3 bình siêu tốc LnL của Tiki, sản phẩm đẹp, chất lượng; giao hàng nhanh. Rất đáng để mua!",0,1708226882
4701559,11050132.0,Nguyễn Thị Ngọc Mai,5,Cực kì hài lòng,"ấm đun nhanh, cầm chắc tay, lắc k có ốc hay gì kêu ở trong (mình đọc bl có bạn bảo thế và ấm cũ nhà mình hãng rẻ tiền dùng lâu cũng thấy có như kiểu ốc long ra kêu lạch cạch trong đó)
tuy nhiên cái đế nhìn có vẻ k chắc chắn, thậm chí hơi cập kênh, k vững và khớp hẳn",0,1639289944
4701559,1115867.0,Trần Tấn Tài,5,Tốt,"Tôi xài được 2 tuần, so với cái bình cũ hàng tàu trá hình asanzo mới xài vài tháng hư thì thấy đúng là tiền nào của đó: 1) mẫu mã đẹp, bình thủy tinh, miệng và nắp inox rất sang trọng, đèn led khi nấu nhìn bắt mắt; 2) nắp đậy chắc chắn và kín không lỏng lẻo kỉu nhựa nhựa như hàng tàu; 3) đế bình không bị dính vào bình khi nâng bình lên, cái điểm này hàng tàu cũ làm tôi khá bực mình; 4) sôi nhanh, đổ đầy nước khoảng 2 3 phút là sôi 100 độ",41,1564969926
4701559,12278778.0,Doan Manh Toan,5,Cực kì hài lòng,Đun cũng bt ấm nhìn chất bằng thuỷ tinh yên tâm hơn & có chế độ làm nóng từ 60-100độ rất hay,0,1696431149
4701559,15189272.0,Nguyn Quang t,1,Rất không hài lòng,"Hôm nay mình mới nhận bình đun nước, có lên đèn, có nghe tiếng Bip, nhưng ấm ko hoạt động, gói hàng sơ sài, đun hơn 30p ko có hơi gì cả.
Quá thất vọng về TiKi, bữa mua cái ip12 cũng bảo hành lên xuống bao nhiêu lần",4,1633951968
4701559,410453.0,Lê Diệu Thuý,5,TUYỆT VỜI,Bình rất chất lượng. Đun nước sôi nhanh. Còn có điều chỉnh nhiệt độ rất tiện lợi cho người hay uống trà như mình do pha trà không đúng nhiệt mất vị. TiKiNow thì tuyệt vời rồi. Ship siêu nhanh và nhiệt tình. Gói hàng cẩn thận không móp méo tí nào luôn,1,1616495804
4701559,6045524.0,Mai Lan,5,Cực kì hài lòng,Hàng chính hãng đóng gói cẩn thận ok,0,1732343332
4701559,28480432.0,Mỹ Dung,5,Cực kì hài lòng,Ok hài lòng,0,1742646721
4701559,14399830.0,Alex Trinh,4,Hài lòng,,0,1746585515
4701559,20322643.0,Hoàng Toàn,1,Rất không hài lòng,"Ấm điện mới mua về mà cầm là có tiếng leng keng kêu lên, khi đun nước sôi xong thì phần nắp ấm không hoạt động. Mình yêu cầu được trả lại hàng ngay lập tức",0,1637651005
4701559,10261520.0,Nguyễn Thị Hồng Vi,5,Cực kì hài lòng,,0,1744720217
4701559,1931668.0,Thúy Diệp,1,Rất không hài lòng,"Mới mua về unbox đi nấu thử, kết quả 10s tắt 1 lần. Mình đã xài ấm này 3-4 cái rồi, mọi lần trước rất ok. lần này ko biết lý do gì. Tiki vui lòng liên gấp mình gấp để bảo hành 😡😡",0,1668514784
